address,lat,lon,source,raw_json
日本、〒520-0818 滋賀県大津市西の庄５−２５,,,nominatim,"{""note"": ""no_result""}"
日本、〒518-0007 三重県伊賀市服部町２６０−３ 上野運送ビル １０３,,,nominatim,"{""note"": ""no_result""}"
日本、〒518-0825 三重県伊賀市小田町７２７,,,nominatim,"{""note"": ""no_result""}"
日本、〒518-0022 三重県伊賀市三田474−４,,,nominatim,"{""note"": ""no_result""}"
日本、〒518-0810 三重県伊賀市平野東町１４−１,,,nominatim,"{""note"": ""no_result""}"
日本、〒518-0007 三重県伊賀市服部町２丁目３１,,,nominatim,"{""note"": ""no_result""}"
日本、〒518-0007 三重県伊賀市服部町 字小芝4341,,,nominatim,"{""note"": ""no_result""}"
日本、〒518-0873 三重県伊賀市上野丸之内,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0244 滋賀県大津市衣川１丁目４１−７ 緑地公園北隣り,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0244 滋賀県大津市衣川１丁目４０−８１,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0242 滋賀県大津市本堅田１丁目１８−１０,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0113 滋賀県大津市坂本７丁目３５−２４,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0242 滋賀県大津市本堅田５丁目２−１５,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0248 滋賀県大津市仰木の里東５丁目１０−３,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0112 滋賀県大津市日吉台２丁目１９−１２,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0244 滋賀県大津市衣川１丁目３４−１４,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0101 滋賀県大津市雄琴２丁目１−３３,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0102 滋賀県大津市苗鹿２丁目３０−７,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0247 滋賀県大津市仰木７丁目１−８,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0101 滋賀県大津市雄琴２丁目１５−３０,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-0244 滋賀県大津市衣川１丁目３６−７,,,nominatim,"{""note"": ""no_result""}"
日本、〒518-1404 三重県伊賀市甲野１６２９,,,nominatim,"{""note"": ""no_result""}"
日本、〒518-1312 三重県伊賀市田中６４０,,,nominatim,"{""note"": ""no_result""}"
日本、〒519-1416 三重県伊賀市新堂 字一本木６４番,,,nominatim,"{""note"": ""no_result""}"
日本、〒604-8042 京都府京都市中京区新京極通四条上る中之町５４６−５,,,nominatim,"{""note"": ""no_result""}"
日本、〒600-8119 京都府京都市下京区本塩竈町５５９,,,nominatim,"{""note"": ""no_result""}"
日本、〒602-8157 京都府京都市上京区千本通下立売下る小山町８８８ エスポワール３,,,nominatim,"{""note"": ""no_result""}"
日本、〒602-8158 京都府京都市上京区中務町９２８,,,nominatim,"{""note"": ""no_result""}"
日本、〒606-8332 京都府京都市左京区岡崎東天王町４３−５,,,nominatim,"{""note"": ""no_result""}"
日本、〒600-8153 京都府京都市下京区廿人講町２９−６ ホテルトーイン京都 １F,,,nominatim,"{""note"": ""no_result""}"
日本、〒606-8385 京都府京都市左京区孫橋町８−４,,,nominatim,"{""note"": ""no_result""}"
日本、〒604-8032 京都府京都市中京区山崎町２３３−１,,,nominatim,"{""note"": ""no_result""}"
日本、〒602-8034 京都府京都市上京区丸太町通油小路東入ル米屋町３０１−２,,,nominatim,"{""note"": ""no_result""}"
日本、〒600-8002 京都府京都市下京区御旅町４２−２,,,nominatim,"{""note"": ""no_result""}"
日本、〒602-0067 京都府京都市上京区芝之町５０３,,,nominatim,"{""note"": ""no_result""}"
日本、〒615-0014 京都府京都市右京区西院巽町３０−１,,,nominatim,"{""note"": ""no_result""}"
日本、〒604-8855 京都府京都市中京区壬生淵田町１０−１ エイジ壬生 1F,,,nominatim,"{""note"": ""no_result""}"
日本、〒600-8815 京都府京都市下京区中堂寺南町 栗田町91 京都リサーチパーク10号館1F,,,nominatim,"{""note"": ""no_result""}"
日本、〒601-8213 京都府京都市南区久世中久世町３丁目３０−２９,,,nominatim,"{""note"": ""no_result""}"
日本、〒601-8103 京都府京都市南区上鳥羽仏現寺町,,,nominatim,"{""note"": ""no_result""}"
日本、〒615-0053 京都府京都市右京区西院久保田町２０,,,nominatim,"{""note"": ""no_result""}"
日本、〒601-8412 京都府京都市南区西九条鳥居口町１ イオンモールＫＹＯＴＯＫａｅｄｅ館 ２階,,,nominatim,"{""note"": ""no_result""}"
日本、〒615-0835 京都府京都市右京区西京極堤下町３０ 京都犬の学校,,,nominatim,"{""note"": ""no_result""}"
日本、〒601-8417 京都府京都市南区西九条鳥居口町１ Kaede館 2F イオンモールKYOTO ペテモ内,,,nominatim,"{""note"": ""no_result""}"
日本、〒601-0313 京都府京都市右京区京北井戸町上町７６−６,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-2261 滋賀県大津市大石曽束２丁目１０−２３,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-2266 滋賀県大津市大石龍門４丁目２−１ 寿長生の郷 内,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-2266 滋賀県大津市大石龍門４丁目２−１ ※お食事処 梅窓庵の隣,,,nominatim,"{""note"": ""no_result""}"
日本、〒520-2263 滋賀県大津市大石中５丁目２３−６,,,nominatim,"{""note"": ""no_result""}"
日本、〒550-0023 大阪府大阪市西区千代崎２丁目５−８ シロハイヌ千代崎 １階,,,nominatim,"{""note"": ""no_result""}"
日本、〒550-0015 大阪府大阪市西区南堀江３丁目４−１,,,nominatim,"{""note"": ""no_result""}"
日本、〒530-0035 大阪府大阪市北区同心２丁目１５−４,,,nominatim,"{""note"": ""no_result""}"
日本、〒530-0011 大阪府大阪市北区大深町４−２０ グランフロント大阪ショップ＆レストラン南館 ５Ｆ,,,nominatim,"{""note"": ""no_result""}"
日本、〒543-0002 大阪府大阪市天王寺区上汐３丁目６−１４,,,nominatim,"{""note"": ""no_result""}"
日本、〒556-0011 大阪府大阪市浪速区難波中２丁目１０−７０ なんばパークス 5F,,,nominatim,"{""note"": ""no_result""}"
日本、〒550-0023 大阪府大阪市西区千代崎３丁目１３−１ イオンモール大阪ドームシティ２階,,,nominatim,"{""note"": ""no_result""}"
日本、〒546-0035 大阪府大阪市東住吉区山坂２丁目２０−１９,,,nominatim,"{""note"": ""no_result""}"
日本、〒537-0012 大阪府大阪市東成区大今里３丁目２６−３２ サンハイツ今里 1F,,,nominatim,"{""note"": ""no_result""}"
日本、〒542-0062 大阪府大阪市中央区上本町西５丁目２−４ 協和ビル,,,nominatim,"{""note"": ""no_result""}"
日本、〒543-0001 大阪府大阪市天王寺区上本町９丁目５−１４ 東作ビル 1階,,,nominatim,"{""note"": ""no_result""}"
日本、〒545-0002 大阪府大阪市阿倍野区天王寺町南１丁目３−１０ ホームセンターコーナン天王寺店,,,nominatim,"{""note"": ""no_result""}"
日本、〒543-0055 大阪府大阪市天王寺区悲田院町１０−４８ 天王寺ミオプラザ館 3F,,,nominatim,"{""note"": ""no_result""}"
日本、〒545-0052 大阪府大阪市阿倍野区阿倍野筋１丁目６−１,,,nominatim,"{""note"": ""no_result""}"
日本、〒562-0036 大阪府箕面市船場西３丁目６−４０,,,nominatim,"{""note"": ""no_result""}"
日本、〒560-0014 大阪府豊中市熊野町１丁目８−４５ ノーブル豊中 １階,,,nominatim,"{""note"": ""no_result""}"
"shinsenrihigashimachi 1-2-20 ３, １丁目-２-20 新千里東町 豊中市 大阪府 560-0082 日本",,,nominatim,"{""note"": ""no_result""}"
日本、〒565-0862 大阪府吹田市津雲台５丁目１１−３ グローバルビレッジ津雲台つくもスクエア 2階,,,nominatim,"{""note"": ""no_result""}"
日本、〒565-0836 大阪府吹田市佐井寺１丁目１１−２０,,,nominatim,"{""note"": ""no_result""}"
日本、〒560-0003 大阪府豊中市東豊中町６丁目１５−３６ １０２,,,nominatim,"{""note"": ""no_result""}"
日本、〒565-0875 大阪府吹田市青山台２丁目１−１４,,,nominatim,"{""note"": ""no_result""}"
日本、〒561-0864 大阪府豊中市夕日丘１丁目１３−７,,,nominatim,"{""note"": ""no_result""}"
日本、〒562-0036 大阪府箕面市船場西３丁目５−２２ バリューコート弐番館 １F,,,nominatim,"{""note"": ""no_result""}"
日本、〒565-0861 大阪府吹田市高野台５丁目１０,,,nominatim,"{""note"": ""no_result""}"
日本、〒565-0836 大阪府吹田市佐井寺３丁目１２−２２,,,nominatim,"{""note"": ""no_result""}"
日本、〒565-0854 大阪府吹田市桃山台２丁目９−１０,,,nominatim,"{""note"": ""no_result""}"
日本、〒565-0825 大阪府吹田市山田北１４−３８,,,nominatim,"{""note"": ""no_result""}"
日本、〒560-0013 大阪府豊中市上野東２丁目４−５１,,,nominatim,"{""note"": ""no_result""}"
日本、〒565-0836 大阪府吹田市佐井寺１丁目３−３５,,,nominatim,"{""note"": ""no_result""}"
日本、〒560-0003 大阪府豊中市東豊中町２丁目７−２３,,,nominatim,"{""note"": ""no_result""}"
日本、〒565-0853 大阪府吹田市春日１丁目１６−１ グランピーノ桃山台 2F,,,nominatim,"{""note"": ""no_result""}"
日本、〒567-0047 大阪府茨木市美穂ケ丘３−１ 阪大前ビル 2F,,,nominatim,"{""note"": ""no_result""}"
日本、〒560-0002 大阪府豊中市緑丘４丁目４,,,nominatim,"{""note"": ""no_result""}"
日本、〒565-0853 大阪府吹田市春日３丁目１４−２,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0093 奈良県北葛城郡河合町大輪田２３１１,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0012 奈良県北葛城郡王寺町本町３丁目５−１,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0003 奈良県北葛城郡王寺町久度２丁目１３−３ 2F,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0003 奈良県北葛城郡王寺町久度３丁目５−７,,,nominatim,"{""note"": ""no_result""}"
日本、〒639-0202 奈良県北葛城郡上牧町桜ヶ丘２丁目７−９,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0012 奈良県北葛城郡王寺町本町４丁目４４−７,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0071 奈良県北葛城郡河合町高塚台３丁目１−３,,,nominatim,"{""note"": ""no_result""}"
日本、〒639-0201 奈良県北葛城郡上牧町片岡台１丁目１−５,,,nominatim,"{""note"": ""no_result""}"
日本、〒639-0201 奈良県北葛城郡上牧町片岡台２丁目6−１７,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0141 奈良県生駒郡斑鳩町稲葉車瀬２丁目７,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0916 奈良県生駒郡平群町若井３４５番地,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0154 奈良県生駒郡斑鳩町龍田西８丁目１０−４２２−４,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0013 奈良県北葛城郡王寺町元町２丁目１９−２８３５ 2835番,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0142 奈良県生駒郡斑鳩町小吉田１丁目３−２２,,,nominatim,"{""note"": ""no_result""}"
日本、〒636-0142 奈良県生駒郡斑鳩町小吉田１丁目１５−１,,,nominatim,"{""note"": ""no_result""}"
日本、〒650-0021 兵庫県神戸市中央区三宮町２丁目６−９,,,nominatim,"{""note"": ""no_result""}"
日本、〒652-0803 兵庫県神戸市兵庫区大開通８丁目２−２ １０４,,,nominatim,"{""note"": ""no_result""}"
日本、〒650-0017 兵庫県神戸市中央区楠町６丁目３−９,,,nominatim,"{""note"": ""no_result""}"
日本、〒652-0047 兵庫県神戸市兵庫区下沢通８丁目３−１４,,,nominatim,"{""note"": ""no_result""}"
日本、〒652-0042 兵庫県神戸市兵庫区東山町４丁目１５−２,,,nominatim,"{""note"": ""no_result""}"
日本、〒652-0811 兵庫県神戸市兵庫区新開地１丁目３−２９,,,nominatim,"{""note"": ""no_result""}"
日本、〒650-0042 兵庫県神戸市中央区波止場町２−１ ホテルオークラ 神戸内,,,nominatim,"{""note"": ""no_result""}"
日本、〒650-0042 兵庫県神戸市中央区波止場町６−１ 1階 神戸ポートタワーホテル1F,,,nominatim,"{""note"": ""no_result""}"
日本、〒650-0046 兵庫県神戸市中央区港島中町３丁目２,,,nominatim,"{""note"": ""no_result""}"
日本、〒650-0042 兵庫県神戸市中央区波止場町６−１ 1階 ドギーパレス,,,nominatim,"{""note"": ""no_result""}"
日本、〒650-0021 兵庫県神戸市中央区三宮町３丁目６−１７,,,nominatim,"{""note"": ""no_result""}"
日本、〒650-0021 兵庫県神戸市中央区三宮町３丁目８−１４−２ アモーレビル,,,nominatim,"{""note"": ""no_result""}"
日本、〒650-0021 兵庫県神戸市中央区三宮町１丁目５−２７ 神戸交通センタービル 内 ペットパラダイスDX,,,nominatim,"{""note"": ""no_result""}"
日本、〒662-0914 兵庫県西宮市本町４−１０,,,nominatim,"{""note"": ""no_result""}"
日本、〒662-0915 兵庫県西宮市馬場町４−９,,,nominatim,"{""note"": ""no_result""}"
日本、〒659-0067 兵庫県芦屋市茶屋之町１−１２,,,nominatim,"{""note"": ""no_result""}"
日本、〒663-8231 兵庫県西宮市津門西口町５−２２ 動物病院 ペットクリニック 予防接種 フィラリア 避妊去勢 しつけ相談 飼育相談 夜間診療,,,nominatim,"{""note"": ""no_result""}"
日本、〒662-0951 兵庫県西宮市川西町８−１８,,,nominatim,"{""note"": ""no_result""}"
日本、〒662-0952 兵庫県西宮市中浜町２−１８,,,nominatim,"{""note"": ""no_result""}"
日本、〒662-0922 兵庫県西宮市東町２丁目５−４,,,nominatim,"{""note"": ""no_result""}"
日本、〒659-0015 兵庫県芦屋市楠町３−１１ ＡＫビルワールド・ペット・クラブ,,,nominatim,"{""note"": ""no_result""}"
日本、〒659-0068 兵庫県芦屋市業平町７−１３,,,nominatim,"{""note"": ""no_result""}"
日本、〒662-0867 兵庫県西宮市大社町１２−１９,,,nominatim,"{""note"": ""no_result""}"
日本、〒663-8225 兵庫県西宮市今津西浜町２−１,,,nominatim,"{""note"": ""no_result""}"
日本、〒663-8227 兵庫県西宮市今津出在家町１０−６８,,,nominatim,"{""note"": ""no_result""}"
日本、〒662-0867 兵庫県西宮市大社町９−５５ ロイヤルホームセンター西宮店内,,,nominatim,"{""note"": ""no_result""}"
日本、〒663-8204 兵庫県西宮市高松町１４−１ 西宮阪急 阪急ハロードッグ,,,nominatim,"{""note"": ""no_result""}"
日本、〒669-1241 兵庫県宝塚市切畑長尾山19−２２,,,nominatim,"{""note"": ""no_result""}"
日本、〒666-0035 兵庫県川西市花屋敷２丁目７−７,,,nominatim,"{""note"": ""no_result""}"
日本、〒665-0891 兵庫県川西市満願寺町７−１,,,nominatim,"{""note"": ""no_result""}"
日本、〒666-0142 兵庫県川西市清和台東５丁目１−９,,,nominatim,"{""note"": ""no_result""}"
